Feature.ID	LocationName	Tax_update	AVG_count
4a1c0a6a30174b949838e4a17c0c50a7	Purple Rain Vent	Proteobacteria-SUP05 cluster	0
4a1c0a6a30174b949838e4a17c0c50a7	Shallow seawater	Proteobacteria-SUP05 cluster	0
4a1c0a6a30174b949838e4a17c0c50a7	Sir Ventsalot	Proteobacteria-SUP05 cluster	0
4a1c0a6a30174b949838e4a17c0c50a7	Venti Latte Vent	Proteobacteria-SUP05 cluster	0
4a6e6daae0769c9e8069259969f5af54	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
4a6e6daae0769c9e8069259969f5af54	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
4a6e6daae0769c9e8069259969f5af54	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
4a6e6daae0769c9e8069259969f5af54	Deep seawater	Proteobacteria-Alphaproteobacteria	11.166666666666666
4a6e6daae0769c9e8069259969f5af54	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
4a6e6daae0769c9e8069259969f5af54	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
4a6e6daae0769c9e8069259969f5af54	Near vent BW	Proteobacteria-Alphaproteobacteria	0
4a6e6daae0769c9e8069259969f5af54	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
4a6e6daae0769c9e8069259969f5af54	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
4a6e6daae0769c9e8069259969f5af54	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
4a6e6daae0769c9e8069259969f5af54	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
4a6e6daae0769c9e8069259969f5af54	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
4a73b6f8b645817be00911c933eb4bc5	Blue Ciliate	Epsilonbacteraeota-Sulfurimonas	0
4a73b6f8b645817be00911c933eb4bc5	Candelabra Plume	Epsilonbacteraeota-Sulfurimonas	0
4a73b6f8b645817be00911c933eb4bc5	Candelabra Vent	Epsilonbacteraeota-Sulfurimonas	0
4a73b6f8b645817be00911c933eb4bc5	Deep seawater	Epsilonbacteraeota-Sulfurimonas	0
4a73b6f8b645817be00911c933eb4bc5	Mt Edwards Plume	Epsilonbacteraeota-Sulfurimonas	0
4a73b6f8b645817be00911c933eb4bc5	Mt Edwards Vent	Epsilonbacteraeota-Sulfurimonas	0
4a73b6f8b645817be00911c933eb4bc5	Near vent BW	Epsilonbacteraeota-Sulfurimonas	0
4a73b6f8b645817be00911c933eb4bc5	Octopus Springs Vent	Epsilonbacteraeota-Sulfurimonas	0
4a73b6f8b645817be00911c933eb4bc5	Purple Rain Vent	Epsilonbacteraeota-Sulfurimonas	5
4a73b6f8b645817be00911c933eb4bc5	Shallow seawater	Epsilonbacteraeota-Sulfurimonas	0
4a73b6f8b645817be00911c933eb4bc5	Sir Ventsalot	Epsilonbacteraeota-Sulfurimonas	132.66666666666666
4a73b6f8b645817be00911c933eb4bc5	Venti Latte Vent	Epsilonbacteraeota-Sulfurimonas	0
4aaab434fafc8c693a89284d208a013c	Blue Ciliate	Nitrospinae-Nitrospinaceae	338
4aaab434fafc8c693a89284d208a013c	Candelabra Plume	Nitrospinae-Nitrospinaceae	599
4aaab434fafc8c693a89284d208a013c	Candelabra Vent	Nitrospinae-Nitrospinaceae	150.5
4aaab434fafc8c693a89284d208a013c	Deep seawater	Nitrospinae-Nitrospinaceae	362.6666666666667
4aaab434fafc8c693a89284d208a013c	Mt Edwards Plume	Nitrospinae-Nitrospinaceae	309
4aaab434fafc8c693a89284d208a013c	Mt Edwards Vent	Nitrospinae-Nitrospinaceae	34.333333333333336
4aaab434fafc8c693a89284d208a013c	Near vent BW	Nitrospinae-Nitrospinaceae	220.5
4aaab434fafc8c693a89284d208a013c	Octopus Springs Vent	Nitrospinae-Nitrospinaceae	35
4aaab434fafc8c693a89284d208a013c	Purple Rain Vent	Nitrospinae-Nitrospinaceae	100
4aaab434fafc8c693a89284d208a013c	Shallow seawater	Nitrospinae-Nitrospinaceae	0
4aaab434fafc8c693a89284d208a013c	Sir Ventsalot	Nitrospinae-Nitrospinaceae	257
4aaab434fafc8c693a89284d208a013c	Venti Latte Vent	Nitrospinae-Nitrospinaceae	10.333333333333334
4aae8f8bfc8e2957bab8b489056dfbd5	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
4aae8f8bfc8e2957bab8b489056dfbd5	Candelabra Plume	Proteobacteria-Gammaproteobacteria	9.5
4aae8f8bfc8e2957bab8b489056dfbd5	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
4aae8f8bfc8e2957bab8b489056dfbd5	Deep seawater	Proteobacteria-Gammaproteobacteria	16.5
4aae8f8bfc8e2957bab8b489056dfbd5	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
4aae8f8bfc8e2957bab8b489056dfbd5	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
4aae8f8bfc8e2957bab8b489056dfbd5	Near vent BW	Proteobacteria-Gammaproteobacteria	7
4aae8f8bfc8e2957bab8b489056dfbd5	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
4aae8f8bfc8e2957bab8b489056dfbd5	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
4aae8f8bfc8e2957bab8b489056dfbd5	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
4aae8f8bfc8e2957bab8b489056dfbd5	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	0
4aae8f8bfc8e2957bab8b489056dfbd5	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Blue Ciliate	Proteobacteria-Deltaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Candelabra Plume	Proteobacteria-Deltaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Candelabra Vent	Proteobacteria-Deltaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Deep seawater	Proteobacteria-Deltaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Mt Edwards Plume	Proteobacteria-Deltaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Mt Edwards Vent	Proteobacteria-Deltaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Near vent BW	Proteobacteria-Deltaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Octopus Springs Vent	Proteobacteria-Deltaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Purple Rain Vent	Proteobacteria-Deltaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Shallow seawater	Proteobacteria-Deltaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Sir Ventsalot	Proteobacteria-Deltaproteobacteria	0
4b09c691cf03461155f52c64ca7b79f2	Venti Latte Vent	Proteobacteria-Deltaproteobacteria	2.6666666666666665
4b13ef54bb701e430280fefa03fc840e	Blue Ciliate	Proteobacteria-Oceanospirillales	0
4b13ef54bb701e430280fefa03fc840e	Candelabra Plume	Proteobacteria-Oceanospirillales	0
4b13ef54bb701e430280fefa03fc840e	Candelabra Vent	Proteobacteria-Oceanospirillales	0
4b13ef54bb701e430280fefa03fc840e	Deep seawater	Proteobacteria-Oceanospirillales	0.3333333333333333
4b13ef54bb701e430280fefa03fc840e	Mt Edwards Plume	Proteobacteria-Oceanospirillales	0
4b13ef54bb701e430280fefa03fc840e	Mt Edwards Vent	Proteobacteria-Oceanospirillales	0
4b13ef54bb701e430280fefa03fc840e	Near vent BW	Proteobacteria-Oceanospirillales	0
4b13ef54bb701e430280fefa03fc840e	Octopus Springs Vent	Proteobacteria-Oceanospirillales	0
4b13ef54bb701e430280fefa03fc840e	Purple Rain Vent	Proteobacteria-Oceanospirillales	0
4b13ef54bb701e430280fefa03fc840e	Shallow seawater	Proteobacteria-Oceanospirillales	0
4b13ef54bb701e430280fefa03fc840e	Sir Ventsalot	Proteobacteria-Oceanospirillales	0
4b13ef54bb701e430280fefa03fc840e	Venti Latte Vent	Proteobacteria-Oceanospirillales	0
4b2d0aa204e3a3b6cf817a8747919d62	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
4b2d0aa204e3a3b6cf817a8747919d62	Candelabra Plume	Proteobacteria-Alphaproteobacteria	0
4b2d0aa204e3a3b6cf817a8747919d62	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
4b2d0aa204e3a3b6cf817a8747919d62	Deep seawater	Proteobacteria-Alphaproteobacteria	0
4b2d0aa204e3a3b6cf817a8747919d62	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
4b2d0aa204e3a3b6cf817a8747919d62	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
4b2d0aa204e3a3b6cf817a8747919d62	Near vent BW	Proteobacteria-Alphaproteobacteria	3
4b2d0aa204e3a3b6cf817a8747919d62	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
4b2d0aa204e3a3b6cf817a8747919d62	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
4b2d0aa204e3a3b6cf817a8747919d62	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
4b2d0aa204e3a3b6cf817a8747919d62	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
4b2d0aa204e3a3b6cf817a8747919d62	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
4b2e804587e0797c67de19a84b1074d1	Blue Ciliate	Other	0
4b2e804587e0797c67de19a84b1074d1	Candelabra Plume	Other	2
4b2e804587e0797c67de19a84b1074d1	Candelabra Vent	Other	0
4b2e804587e0797c67de19a84b1074d1	Deep seawater	Other	0
4b2e804587e0797c67de19a84b1074d1	Mt Edwards Plume	Other	0
4b2e804587e0797c67de19a84b1074d1	Mt Edwards Vent	Other	0
4b2e804587e0797c67de19a84b1074d1	Near vent BW	Other	0
4b2e804587e0797c67de19a84b1074d1	Octopus Springs Vent	Other	9
4b2e804587e0797c67de19a84b1074d1	Purple Rain Vent	Other	0
4b2e804587e0797c67de19a84b1074d1	Shallow seawater	Other	0
4b2e804587e0797c67de19a84b1074d1	Sir Ventsalot	Other	0
4b2e804587e0797c67de19a84b1074d1	Venti Latte Vent	Other	0
4b363ab9a4a4167ce0971460afb734bd	Blue Ciliate	Other	0
4b363ab9a4a4167ce0971460afb734bd	Candelabra Plume	Other	0
4b363ab9a4a4167ce0971460afb734bd	Candelabra Vent	Other	0
4b363ab9a4a4167ce0971460afb734bd	Deep seawater	Other	7.5
4b363ab9a4a4167ce0971460afb734bd	Mt Edwards Plume	Other	0
4b363ab9a4a4167ce0971460afb734bd	Mt Edwards Vent	Other	0
4b363ab9a4a4167ce0971460afb734bd	Near vent BW	Other	0
4b363ab9a4a4167ce0971460afb734bd	Octopus Springs Vent	Other	0
4b363ab9a4a4167ce0971460afb734bd	Purple Rain Vent	Other	0
4b363ab9a4a4167ce0971460afb734bd	Shallow seawater	Other	0
4b363ab9a4a4167ce0971460afb734bd	Sir Ventsalot	Other	0
4b363ab9a4a4167ce0971460afb734bd	Venti Latte Vent	Other	0
4b4dc66acdd6b5fc39c90139408fda5f	Blue Ciliate	Other	0
4b4dc66acdd6b5fc39c90139408fda5f	Candelabra Plume	Other	0
4b4dc66acdd6b5fc39c90139408fda5f	Candelabra Vent	Other	0
4b4dc66acdd6b5fc39c90139408fda5f	Deep seawater	Other	1.1666666666666667
4b4dc66acdd6b5fc39c90139408fda5f	Mt Edwards Plume	Other	0
4b4dc66acdd6b5fc39c90139408fda5f	Mt Edwards Vent	Other	0
4b4dc66acdd6b5fc39c90139408fda5f	Near vent BW	Other	0
4b4dc66acdd6b5fc39c90139408fda5f	Octopus Springs Vent	Other	0
4b4dc66acdd6b5fc39c90139408fda5f	Purple Rain Vent	Other	0
4b4dc66acdd6b5fc39c90139408fda5f	Shallow seawater	Other	0
4b4dc66acdd6b5fc39c90139408fda5f	Sir Ventsalot	Other	7.333333333333333
4b4dc66acdd6b5fc39c90139408fda5f	Venti Latte Vent	Other	0
4b4de2ebd32432aa36f762bd700a1a80	Blue Ciliate	Proteobacteria-Gammaproteobacteria	23
4b4de2ebd32432aa36f762bd700a1a80	Candelabra Plume	Proteobacteria-Gammaproteobacteria	11
4b4de2ebd32432aa36f762bd700a1a80	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
4b4de2ebd32432aa36f762bd700a1a80	Deep seawater	Proteobacteria-Gammaproteobacteria	1.8333333333333333
4b4de2ebd32432aa36f762bd700a1a80	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
4b4de2ebd32432aa36f762bd700a1a80	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
4b4de2ebd32432aa36f762bd700a1a80	Near vent BW	Proteobacteria-Gammaproteobacteria	0
4b4de2ebd32432aa36f762bd700a1a80	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	6
4b4de2ebd32432aa36f762bd700a1a80	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
4b4de2ebd32432aa36f762bd700a1a80	Shallow seawater	Proteobacteria-Gammaproteobacteria	215
4b4de2ebd32432aa36f762bd700a1a80	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	0
4b4de2ebd32432aa36f762bd700a1a80	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
4b78ebd13d620ea5f1424b6dc9c96461	Blue Ciliate	Euryarchaeota-Thermoplasmata	0
4b78ebd13d620ea5f1424b6dc9c96461	Candelabra Plume	Euryarchaeota-Thermoplasmata	0
4b78ebd13d620ea5f1424b6dc9c96461	Candelabra Vent	Euryarchaeota-Thermoplasmata	0
4b78ebd13d620ea5f1424b6dc9c96461	Deep seawater	Euryarchaeota-Thermoplasmata	2.3333333333333335
4b78ebd13d620ea5f1424b6dc9c96461	Mt Edwards Plume	Euryarchaeota-Thermoplasmata	0
4b78ebd13d620ea5f1424b6dc9c96461	Mt Edwards Vent	Euryarchaeota-Thermoplasmata	0
4b78ebd13d620ea5f1424b6dc9c96461	Near vent BW	Euryarchaeota-Thermoplasmata	0
4b78ebd13d620ea5f1424b6dc9c96461	Octopus Springs Vent	Euryarchaeota-Thermoplasmata	0
4b78ebd13d620ea5f1424b6dc9c96461	Purple Rain Vent	Euryarchaeota-Thermoplasmata	0
4b78ebd13d620ea5f1424b6dc9c96461	Shallow seawater	Euryarchaeota-Thermoplasmata	0
4b78ebd13d620ea5f1424b6dc9c96461	Sir Ventsalot	Euryarchaeota-Thermoplasmata	0
4b78ebd13d620ea5f1424b6dc9c96461	Venti Latte Vent	Euryarchaeota-Thermoplasmata	0
4b9a2cc133921230f5af9e4d998e3774	Blue Ciliate	Other	0
4b9a2cc133921230f5af9e4d998e3774	Candelabra Plume	Other	0
4b9a2cc133921230f5af9e4d998e3774	Candelabra Vent	Other	0
4b9a2cc133921230f5af9e4d998e3774	Deep seawater	Other	0
4b9a2cc133921230f5af9e4d998e3774	Mt Edwards Plume	Other	0
4b9a2cc133921230f5af9e4d998e3774	Mt Edwards Vent	Other	0
4b9a2cc133921230f5af9e4d998e3774	Near vent BW	Other	0
4b9a2cc133921230f5af9e4d998e3774	Octopus Springs Vent	Other	0
4b9a2cc133921230f5af9e4d998e3774	Purple Rain Vent	Other	0
4b9a2cc133921230f5af9e4d998e3774	Shallow seawater	Other	0
4b9a2cc133921230f5af9e4d998e3774	Sir Ventsalot	Other	0
4b9a2cc133921230f5af9e4d998e3774	Venti Latte Vent	Other	1.3333333333333333
4bbe220ec6ad4fd406846214295299b8	Blue Ciliate	Other	0
4bbe220ec6ad4fd406846214295299b8	Candelabra Plume	Other	0
4bbe220ec6ad4fd406846214295299b8	Candelabra Vent	Other	0
4bbe220ec6ad4fd406846214295299b8	Deep seawater	Other	0
4bbe220ec6ad4fd406846214295299b8	Mt Edwards Plume	Other	0
4bbe220ec6ad4fd406846214295299b8	Mt Edwards Vent	Other	0
4bbe220ec6ad4fd406846214295299b8	Near vent BW	Other	3
4bbe220ec6ad4fd406846214295299b8	Octopus Springs Vent	Other	0
4bbe220ec6ad4fd406846214295299b8	Purple Rain Vent	Other	0
4bbe220ec6ad4fd406846214295299b8	Shallow seawater	Other	0
4bbe220ec6ad4fd406846214295299b8	Sir Ventsalot	Other	0
4bbe220ec6ad4fd406846214295299b8	Venti Latte Vent	Other	0
4bbec3bb723375416616a87d785ac74a	Blue Ciliate	Proteobacteria-Alphaproteobacteria	35
4bbec3bb723375416616a87d785ac74a	Candelabra Plume	Proteobacteria-Alphaproteobacteria	25.5
4bbec3bb723375416616a87d785ac74a	Candelabra Vent	Proteobacteria-Alphaproteobacteria	9
4bbec3bb723375416616a87d785ac74a	Deep seawater	Proteobacteria-Alphaproteobacteria	8
4bbec3bb723375416616a87d785ac74a	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	15
4bbec3bb723375416616a87d785ac74a	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	2
4bbec3bb723375416616a87d785ac74a	Near vent BW	Proteobacteria-Alphaproteobacteria	0
4bbec3bb723375416616a87d785ac74a	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	25
4bbec3bb723375416616a87d785ac74a	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	3.5
4bbec3bb723375416616a87d785ac74a	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
4bbec3bb723375416616a87d785ac74a	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	21
4bbec3bb723375416616a87d785ac74a	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
4bc0fa2ceffe341a00e221265fa66200	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
4bc0fa2ceffe341a00e221265fa66200	Candelabra Plume	Proteobacteria-Gammaproteobacteria	0
4bc0fa2ceffe341a00e221265fa66200	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
4bc0fa2ceffe341a00e221265fa66200	Deep seawater	Proteobacteria-Gammaproteobacteria	1.1666666666666667
4bc0fa2ceffe341a00e221265fa66200	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
4bc0fa2ceffe341a00e221265fa66200	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
4bc0fa2ceffe341a00e221265fa66200	Near vent BW	Proteobacteria-Gammaproteobacteria	0
4bc0fa2ceffe341a00e221265fa66200	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
4bc0fa2ceffe341a00e221265fa66200	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
4bc0fa2ceffe341a00e221265fa66200	Shallow seawater	Proteobacteria-Gammaproteobacteria	0
4bc0fa2ceffe341a00e221265fa66200	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	0
4bc0fa2ceffe341a00e221265fa66200	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
4bd65787b8dae84a905bc487d7d984eb	Blue Ciliate	Other	15
4bd65787b8dae84a905bc487d7d984eb	Candelabra Plume	Other	0
4bd65787b8dae84a905bc487d7d984eb	Candelabra Vent	Other	0
4bd65787b8dae84a905bc487d7d984eb	Deep seawater	Other	0
4bd65787b8dae84a905bc487d7d984eb	Mt Edwards Plume	Other	0
4bd65787b8dae84a905bc487d7d984eb	Mt Edwards Vent	Other	0
4bd65787b8dae84a905bc487d7d984eb	Near vent BW	Other	0
4bd65787b8dae84a905bc487d7d984eb	Octopus Springs Vent	Other	0
4bd65787b8dae84a905bc487d7d984eb	Purple Rain Vent	Other	0
4bd65787b8dae84a905bc487d7d984eb	Shallow seawater	Other	0
4bd65787b8dae84a905bc487d7d984eb	Sir Ventsalot	Other	3
4bd65787b8dae84a905bc487d7d984eb	Venti Latte Vent	Other	0
4bd794e56d324850dc919027b356eb67	Blue Ciliate	Other	0
4bd794e56d324850dc919027b356eb67	Candelabra Plume	Other	0
4bd794e56d324850dc919027b356eb67	Candelabra Vent	Other	0
4bd794e56d324850dc919027b356eb67	Deep seawater	Other	0
4bd794e56d324850dc919027b356eb67	Mt Edwards Plume	Other	0
4bd794e56d324850dc919027b356eb67	Mt Edwards Vent	Other	0
4bd794e56d324850dc919027b356eb67	Near vent BW	Other	0
4bd794e56d324850dc919027b356eb67	Octopus Springs Vent	Other	0
4bd794e56d324850dc919027b356eb67	Purple Rain Vent	Other	0
4bd794e56d324850dc919027b356eb67	Shallow seawater	Other	0
4bd794e56d324850dc919027b356eb67	Sir Ventsalot	Other	0
4bd794e56d324850dc919027b356eb67	Venti Latte Vent	Other	1
4bd995ff78af106b46538d2e94a70827	Blue Ciliate	Proteobacteria-Alphaproteobacteria	7
4bd995ff78af106b46538d2e94a70827	Candelabra Plume	Proteobacteria-Alphaproteobacteria	7.5
4bd995ff78af106b46538d2e94a70827	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
4bd995ff78af106b46538d2e94a70827	Deep seawater	Proteobacteria-Alphaproteobacteria	27.666666666666668
4bd995ff78af106b46538d2e94a70827	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
4bd995ff78af106b46538d2e94a70827	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
4bd995ff78af106b46538d2e94a70827	Near vent BW	Proteobacteria-Alphaproteobacteria	3.5
4bd995ff78af106b46538d2e94a70827	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
4bd995ff78af106b46538d2e94a70827	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
4bd995ff78af106b46538d2e94a70827	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
4bd995ff78af106b46538d2e94a70827	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
4bd995ff78af106b46538d2e94a70827	Venti Latte Vent	Proteobacteria-Alphaproteobacteria	0
4bed5f18bd37f666cd340501e0c747df	Blue Ciliate	Thaumarchaeota-Nitrososphaeria	0
4bed5f18bd37f666cd340501e0c747df	Candelabra Plume	Thaumarchaeota-Nitrososphaeria	0
4bed5f18bd37f666cd340501e0c747df	Candelabra Vent	Thaumarchaeota-Nitrososphaeria	0
4bed5f18bd37f666cd340501e0c747df	Deep seawater	Thaumarchaeota-Nitrososphaeria	0
4bed5f18bd37f666cd340501e0c747df	Mt Edwards Plume	Thaumarchaeota-Nitrososphaeria	0
4bed5f18bd37f666cd340501e0c747df	Mt Edwards Vent	Thaumarchaeota-Nitrososphaeria	0
4bed5f18bd37f666cd340501e0c747df	Near vent BW	Thaumarchaeota-Nitrososphaeria	34
4bed5f18bd37f666cd340501e0c747df	Octopus Springs Vent	Thaumarchaeota-Nitrososphaeria	0
4bed5f18bd37f666cd340501e0c747df	Purple Rain Vent	Thaumarchaeota-Nitrososphaeria	0
4bed5f18bd37f666cd340501e0c747df	Shallow seawater	Thaumarchaeota-Nitrososphaeria	0
4bed5f18bd37f666cd340501e0c747df	Sir Ventsalot	Thaumarchaeota-Nitrososphaeria	0
4bed5f18bd37f666cd340501e0c747df	Venti Latte Vent	Thaumarchaeota-Nitrososphaeria	0
4bee262133510faaa6a76400d56eba4f	Blue Ciliate	Proteobacteria-Gammaproteobacteria	0
4bee262133510faaa6a76400d56eba4f	Candelabra Plume	Proteobacteria-Gammaproteobacteria	0
4bee262133510faaa6a76400d56eba4f	Candelabra Vent	Proteobacteria-Gammaproteobacteria	0
4bee262133510faaa6a76400d56eba4f	Deep seawater	Proteobacteria-Gammaproteobacteria	0
4bee262133510faaa6a76400d56eba4f	Mt Edwards Plume	Proteobacteria-Gammaproteobacteria	0
4bee262133510faaa6a76400d56eba4f	Mt Edwards Vent	Proteobacteria-Gammaproteobacteria	0
4bee262133510faaa6a76400d56eba4f	Near vent BW	Proteobacteria-Gammaproteobacteria	0
4bee262133510faaa6a76400d56eba4f	Octopus Springs Vent	Proteobacteria-Gammaproteobacteria	0
4bee262133510faaa6a76400d56eba4f	Purple Rain Vent	Proteobacteria-Gammaproteobacteria	0
4bee262133510faaa6a76400d56eba4f	Shallow seawater	Proteobacteria-Gammaproteobacteria	2
4bee262133510faaa6a76400d56eba4f	Sir Ventsalot	Proteobacteria-Gammaproteobacteria	0
4bee262133510faaa6a76400d56eba4f	Venti Latte Vent	Proteobacteria-Gammaproteobacteria	0
4bf8ee3dc0e81306afe9a7bb014fc203	Blue Ciliate	Other	0
4bf8ee3dc0e81306afe9a7bb014fc203	Candelabra Plume	Other	0
4bf8ee3dc0e81306afe9a7bb014fc203	Candelabra Vent	Other	0
4bf8ee3dc0e81306afe9a7bb014fc203	Deep seawater	Other	0
4bf8ee3dc0e81306afe9a7bb014fc203	Mt Edwards Plume	Other	0
4bf8ee3dc0e81306afe9a7bb014fc203	Mt Edwards Vent	Other	0
4bf8ee3dc0e81306afe9a7bb014fc203	Near vent BW	Other	0
4bf8ee3dc0e81306afe9a7bb014fc203	Octopus Springs Vent	Other	0
4bf8ee3dc0e81306afe9a7bb014fc203	Purple Rain Vent	Other	3
4bf8ee3dc0e81306afe9a7bb014fc203	Shallow seawater	Other	0
4bf8ee3dc0e81306afe9a7bb014fc203	Sir Ventsalot	Other	0
4bf8ee3dc0e81306afe9a7bb014fc203	Venti Latte Vent	Other	0
4bf9a71c4bd906f07ee587a4fa1da354	Blue Ciliate	Proteobacteria-SUP05 cluster	0
4bf9a71c4bd906f07ee587a4fa1da354	Candelabra Plume	Proteobacteria-SUP05 cluster	0
4bf9a71c4bd906f07ee587a4fa1da354	Candelabra Vent	Proteobacteria-SUP05 cluster	0
4bf9a71c4bd906f07ee587a4fa1da354	Deep seawater	Proteobacteria-SUP05 cluster	0
4bf9a71c4bd906f07ee587a4fa1da354	Mt Edwards Plume	Proteobacteria-SUP05 cluster	0
4bf9a71c4bd906f07ee587a4fa1da354	Mt Edwards Vent	Proteobacteria-SUP05 cluster	0
4bf9a71c4bd906f07ee587a4fa1da354	Near vent BW	Proteobacteria-SUP05 cluster	0
4bf9a71c4bd906f07ee587a4fa1da354	Octopus Springs Vent	Proteobacteria-SUP05 cluster	0
4bf9a71c4bd906f07ee587a4fa1da354	Purple Rain Vent	Proteobacteria-SUP05 cluster	0
4bf9a71c4bd906f07ee587a4fa1da354	Shallow seawater	Proteobacteria-SUP05 cluster	0
4bf9a71c4bd906f07ee587a4fa1da354	Sir Ventsalot	Proteobacteria-SUP05 cluster	88.66666666666667
4bf9a71c4bd906f07ee587a4fa1da354	Venti Latte Vent	Proteobacteria-SUP05 cluster	0
4bfe8340db0ccc2743f444f223bb3e05	Blue Ciliate	Proteobacteria-Alphaproteobacteria	0
4bfe8340db0ccc2743f444f223bb3e05	Candelabra Plume	Proteobacteria-Alphaproteobacteria	10.5
4bfe8340db0ccc2743f444f223bb3e05	Candelabra Vent	Proteobacteria-Alphaproteobacteria	0
4bfe8340db0ccc2743f444f223bb3e05	Deep seawater	Proteobacteria-Alphaproteobacteria	1
4bfe8340db0ccc2743f444f223bb3e05	Mt Edwards Plume	Proteobacteria-Alphaproteobacteria	0
4bfe8340db0ccc2743f444f223bb3e05	Mt Edwards Vent	Proteobacteria-Alphaproteobacteria	0
4bfe8340db0ccc2743f444f223bb3e05	Near vent BW	Proteobacteria-Alphaproteobacteria	0
4bfe8340db0ccc2743f444f223bb3e05	Octopus Springs Vent	Proteobacteria-Alphaproteobacteria	0
4bfe8340db0ccc2743f444f223bb3e05	Purple Rain Vent	Proteobacteria-Alphaproteobacteria	0
4bfe8340db0ccc2743f444f223bb3e05	Shallow seawater	Proteobacteria-Alphaproteobacteria	0
4bfe8340db0ccc2743f444f223bb3e05	Sir Ventsalot	Proteobacteria-Alphaproteobacteria	0
